ID,Condicion,ELO,Aciertos,Orden
0,2,Ambiental,1750.0,3,2
1,3,Ambiental,800.0,0,3
2,4,Ambiental,1150.0,1,4
3,6,Ambiental,1580.0,2,6
4,5,Ambiental,1100.0,1,5
5,7,Ambiental,1800.0,4,7
6,8,Ambiental,1050.0,2,8
7,9,Ambiental,1600.0,3,9
8,11,Blanco,1270.0,1,1
9,12,Blanco,1000.0,1,2
10,13,Blanco,2150.0,4,3
11,14,Blanco,1730.0,4,4
12,15,Blanco,1050.0,0,5
13,16,Blanco,1960.0,3,6
14,17,Blanco,950.0,0,7
15,18,Blanco,1000.0,0,8
16,19,Blanco,800.0,0,9
17,20,Blanco,1700.0,2,10
18,22,Ambiental,1100.0,1,11
19,21,Ambiental,2000.0,4,12
20,23,Ambiental,900.0,3,13
21,24,Ambiental,1250.0,2,14
22,25,Blanco,1850.0,4,11
23,26,Blanco,800.0,0,12
24,27,Blanco,1450.0,1,13
25,28,Ambiental,850.0,0,3
26,29,Ambiental,1100.0,0,10
27,30,Blanco,875.0,0,9
28,31,Blanco,900.0,0,14
29,32,Blanco,800.0,0,15
30,33,Ambiental,800.0,2,15
31,34,Blanco,950.0,1,16
32,35,Ambiental,1200.0,2,16
33,36,Blanco,1000.0,2,17
34,37,Ambiental,800.0,0,17
